category_id,category_level,category_name,category_label,level1_category_id,level1_category_name,level2_category_id,level2_category_name,level3_category_id,level3_category_name
4bf58dd8d48988d1f1931735,2,General Entertainment,Arts and Entertainment > General Entertainment,4d4b7104d754a06370d81259,Arts and Entertainment,4bf58dd8d48988d1f1931735,General Entertainment,N/A,N/A
52f2ab2ebcbc57f1066b8b3c,3,Massage Clinic,Business and Professional Services > Health and Beauty Service > Massage Clinic,4d4b7105d754a06375d81259,Business and Professional Services,54541900498ea6ccd0202697,Health and Beauty Service,52f2ab2ebcbc57f1066b8b3c,Massage Clinic
4bf58dd8d48988d171941735,2,Event Space,Business and Professional Services > Event Space,4d4b7105d754a06375d81259,Business and Professional Services,4bf58dd8d48988d171941735,Event Space,N/A,N/A
56aa371be4b08b9a8d5734d3,2,Auto Workshop,Retail > Auto Workshop,4d4b7105d754a06378d81259,Retail,56aa371be4b08b9a8d5734d3,Auto Workshop,N/A,N/A
4eb1d4d54b900d56c88a45fc,2,Mountain,Landmarks and Outdoors > Mountain,4d4b7105d754a06377d81259,Landmarks and Outdoors,4eb1d4d54b900d56c88a45fc,Mountain,N/A,N/A
52960eda3cf9994f4e043ac5,5,Padangnese Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Indonesian Restaurant > Padangnese Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
63be6904847c3692a84b9b76,3,Office Building,Business and Professional Services > Office > Office Building,4d4b7105d754a06375d81259,Business and Professional Services,4bf58dd8d48988d124941735,Office,63be6904847c3692a84b9b76,Office Building
5032850891d4c4b30a586d62,4,Credit Union,Business and Professional Services > Financial Service > Banking and Finance > Credit Union,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b3d,Financial Service,63be6904847c3692a84b9b3f,Banking and Finance
58daa1558bbb0b01f18ec1f4,5,Colombian Restaurant,Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Colombian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1be941735,Latin American Restaurant
52e81612bcbc57f1066b7a43,3,Circus School,Community and Government > Education > Circus School,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,52e81612bcbc57f1066b7a43,Circus School
4bf58dd8d48988d1f1941735,2,Board Store,Retail > Board Store,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d1f1941735,Board Store,N/A,N/A
55a5a1ebe4b013909087cb77,2,Mountain Hut,Landmarks and Outdoors > Mountain Hut,4d4b7105d754a06377d81259,Landmarks and Outdoors,55a5a1ebe4b013909087cb77,Mountain Hut,N/A,N/A
4bf58dd8d48988d103941735,3,Home (private),Community and Government > Residential Building > Home (private),63be6904847c3692a84b9b9a,Community and Government,4e67e38e036454776db1fb3a,Residential Building,4bf58dd8d48988d103941735,Home (private)
4bf58dd8d48988d112941735,2,Juice Bar,Dining and Drinking > Juice Bar,63be6904847c3692a84b9bb5,Dining and Drinking,4bf58dd8d48988d112941735,Juice Bar,N/A,N/A
5744ccdfe4b0c0459246b4a6,5,Kale Pache Place,Dining and Drinking > Restaurant > Middle Eastern Restaurant > Persian Restaurant > Kale Pache Place,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d115941735,Middle Eastern Restaurant
4f04b08c2fb6e1c99f3db0bd,2,Travel Agency,Travel and Transportation > Travel Agency,4d4b7105d754a06379d81259,Travel and Transportation,4f04b08c2fb6e1c99f3db0bd,Travel Agency,N/A,N/A
52af3b293cf9994f4e043bfb,5,Jiangxi Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Jiangxi Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
52af3a5e3cf9994f4e043bea,5,Anhui Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Anhui Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
63be6904847c3692a84b9b8a,2,Renewable Energy Service,Business and Professional Services > Renewable Energy Service,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b8a,Renewable Energy Service,N/A,N/A
4bf58dd8d48988d1fa931735,3,Hotel,Travel and Transportation > Lodging > Hotel,4d4b7105d754a06379d81259,Travel and Transportation,63be6904847c3692a84b9c25,Lodging,4bf58dd8d48988d1fa931735,Hotel
5283c7b4e4b094cb91ec88d6,4,Kokoreç Restaurant,Dining and Drinking > Restaurant > Turkish Restaurant > Kokoreç Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant
4d4b7105d754a06374d81259,2,Restaurant,Dining and Drinking > Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,N/A,N/A
4bf58dd8d48988d123941735,3,Wine Bar,Dining and Drinking > Bar > Wine Bar,63be6904847c3692a84b9bb5,Dining and Drinking,4bf58dd8d48988d116941735,Bar,4bf58dd8d48988d123941735,Wine Bar
56aa371ce4b08b9a8d573576,4,Swabian Restaurant,Dining and Drinking > Restaurant > German Restaurant > Swabian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10d941735,German Restaurant
63be6904847c3692a84b9b4e,3,Carpet and Flooring Contractor,Business and Professional Services > Home Improvement Service > Carpet and Flooring Contractor,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b58,Home Improvement Service,63be6904847c3692a84b9b4e,Carpet and Flooring Contractor
63be6904847c3692a84b9b9a,1,Community and Government,Community and Government,63be6904847c3692a84b9b9a,Community and Government,N/A,N/A,N/A,N/A
53fca564498e1a175f32528b,3,Taxi Stand,Travel and Transportation > Transport Hub > Taxi Stand,4d4b7105d754a06379d81259,Travel and Transportation,63be6904847c3692a84b9c28,Transport Hub,53fca564498e1a175f32528b,Taxi Stand
4bf58dd8d48988d1f8931735,3,Bed and Breakfast,Travel and Transportation > Lodging > Bed and Breakfast,4d4b7105d754a06379d81259,Travel and Transportation,63be6904847c3692a84b9c25,Lodging,4bf58dd8d48988d1f8931735,Bed and Breakfast
54135bf5e4b08f3d2429dff0,4,Punjabi Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Punjabi Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10f941735,Indian Restaurant
57558b36e4b065ecebd306d7,4,Provençal Restaurant,Dining and Drinking > Restaurant > French Restaurant > Provençal Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10c941735,French Restaurant
4bf58dd8d48988d17e941735,3,Indie Movie Theater,Arts and Entertainment > Movie Theater > Indie Movie Theater,4d4b7104d754a06370d81259,Arts and Entertainment,4bf58dd8d48988d17f941735,Movie Theater,4bf58dd8d48988d17e941735,Indie Movie Theater
63be6904847c3692a84b9bb9,1,Health and Medicine,Health and Medicine,63be6904847c3692a84b9bb9,Health and Medicine,N/A,N/A,N/A,N/A
4bf58dd8d48988d16a941735,2,Bakery,Dining and Drinking > Bakery,63be6904847c3692a84b9bb5,Dining and Drinking,4bf58dd8d48988d16a941735,Bakery,N/A,N/A
57558b36e4b065ecebd306d4,4,Norman Restaurant,Dining and Drinking > Restaurant > French Restaurant > Norman Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10c941735,French Restaurant
4bf58dd8d48988d194941735,3,Emergency Room,Health and Medicine > Emergency Service > Emergency Room,63be6904847c3692a84b9bb9,Health and Medicine,63be6904847c3692a84b9bbc,Emergency Service,4bf58dd8d48988d194941735,Emergency Room
54135bf5e4b08f3d2429dfe0,4,Multicuisine Indian Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Multicuisine Indian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10f941735,Indian Restaurant
63be6904847c3692a84b9be1,3,Urban Park,Landmarks and Outdoors > Park > Urban Park,4d4b7105d754a06377d81259,Landmarks and Outdoors,4bf58dd8d48988d163941735,Park,63be6904847c3692a84b9be1,Urban Park
63be6904847c3692a84b9c29,4,International Airport,Travel and Transportation > Transport Hub > Airport > International Airport,4d4b7105d754a06379d81259,Travel and Transportation,63be6904847c3692a84b9c28,Transport Hub,4bf58dd8d48988d1ed931735,Airport
52af3b6e3cf9994f4e043c02,5,Shanxi Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Shanxi Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
5267e446e4b0ec79466e48c4,2,Adult Store,Retail > Adult Store,4d4b7105d754a06378d81259,Retail,5267e446e4b0ec79466e48c4,Adult Store,N/A,N/A
63be6904847c3692a84b9b63,3,Swimming Pool Maintenance and Service,Business and Professional Services > Home Improvement Service > Swimming Pool Maintenance and Service,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b58,Home Improvement Service,63be6904847c3692a84b9b63,Swimming Pool Maintenance and Service
4bf58dd8d48988d1e9941735,3,Ski Resort and Area,Sports and Recreation > Snow Sports > Ski Resort and Area,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c19,Snow Sports,4bf58dd8d48988d1e9941735,Ski Resort and Area
63be6904847c3692a84b9c15,2,Running and Track,Sports and Recreation > Running and Track,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c15,Running and Track,N/A,N/A
63be6904847c3692a84b9c06,3,Football Club,Sports and Recreation > Football > Football Club,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c05,Football,63be6904847c3692a84b9c06,Football Club
63be6904847c3692a84b9bd1,3,Obstetrician Gynecologist (Ob-gyn),Health and Medicine > Physician > Obstetrician Gynecologist (Ob-gyn),63be6904847c3692a84b9bb9,Health and Medicine,63be6904847c3692a84b9bc6,Physician,63be6904847c3692a84b9bd1,Obstetrician Gynecologist (Ob-gyn)
4f04af1f2fb6e1c99f3db0bb,3,Turkish Restaurant,Dining and Drinking > Restaurant > Turkish Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant
522e32fae4b09b556e370f19,2,Optometrist,Health and Medicine > Optometrist,63be6904847c3692a84b9bb9,Health and Medicine,522e32fae4b09b556e370f19,Optometrist,N/A,N/A
4bf58dd8d48988d1fa941735,3,Farmers Market,Retail > Food and Beverage Retail > Farmers Market,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d1f9941735,Food and Beverage Retail,4bf58dd8d48988d1fa941735,Farmers Market
63be6904847c3692a84b9bee,3,Swimwear Store,Retail > Fashion Retail > Swimwear Store,4d4b7105d754a06378d81259,Retail,63be6904847c3692a84b9bec,Fashion Retail,63be6904847c3692a84b9bee,Swimwear Store
63be6904847c3692a84b9bc6,2,Physician,Health and Medicine > Physician,63be6904847c3692a84b9bb9,Health and Medicine,63be6904847c3692a84b9bc6,Physician,N/A,N/A
4bf58dd8d48988d129951735,3,Rail Station,Travel and Transportation > Transport Hub > Rail Station,4d4b7105d754a06379d81259,Travel and Transportation,63be6904847c3692a84b9c28,Transport Hub,4bf58dd8d48988d129951735,Rail Station
69d41dd556ec6a4ded8e8272,2,Pond,Landmarks and Outdoors > Pond,4d4b7105d754a06377d81259,Landmarks and Outdoors,69d41dd556ec6a4ded8e8272,Pond,N/A,N/A
63be6904847c3692a84b9b81,2,Public Relations Firm,Business and Professional Services > Public Relations Firm,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b81,Public Relations Firm,N/A,N/A
63be6904847c3692a84b9bdb,3,Respiratory Doctor,Health and Medicine > Physician > Respiratory Doctor,63be6904847c3692a84b9bb9,Health and Medicine,63be6904847c3692a84b9bc6,Physician,63be6904847c3692a84b9bdb,Respiratory Doctor
4bf58dd8d48988d1dd931735,3,Soup Spot,Dining and Drinking > Restaurant > Soup Spot,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1dd931735,Soup Spot
4bf58dd8d48988d1c9941735,3,Ice Cream Parlor,Dining and Drinking > Dessert Shop > Ice Cream Parlor,63be6904847c3692a84b9bb5,Dining and Drinking,4bf58dd8d48988d1d0941735,Dessert Shop,4bf58dd8d48988d1c9941735,Ice Cream Parlor
52f2ab2ebcbc57f1066b8b16,3,Fishing Store,Retail > Sporting Goods Retail > Fishing Store,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d1f2941735,Sporting Goods Retail,52f2ab2ebcbc57f1066b8b16,Fishing Store
4bf58dd8d48988d1d0941735,2,Dessert Shop,Dining and Drinking > Dessert Shop,63be6904847c3692a84b9bb5,Dining and Drinking,4bf58dd8d48988d1d0941735,Dessert Shop,N/A,N/A
5744ccdfe4b0c0459246b4e8,2,Baggage Locker,Travel and Transportation > Baggage Locker,4d4b7105d754a06379d81259,Travel and Transportation,5744ccdfe4b0c0459246b4e8,Baggage Locker,N/A,N/A
63be6904847c3692a84b9b91,3,Software Company,Business and Professional Services > Technology Business > Software Company,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b90,Technology Business,63be6904847c3692a84b9b91,Software Company
55a5a1ebe4b013909087cb98,4,Ligurian Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > Ligurian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d110941735,Italian Restaurant
63be6904847c3692a84b9b43,3,Financial Planner,Business and Professional Services > Financial Service > Financial Planner,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b3d,Financial Service,63be6904847c3692a84b9b43,Financial Planner
590a0744340a5803fd8508c3,2,Weight Loss Center,Health and Medicine > Weight Loss Center,63be6904847c3692a84b9bb9,Health and Medicine,590a0744340a5803fd8508c3,Weight Loss Center,N/A,N/A
56aa371be4b08b9a8d573547,2,Fountain,Landmarks and Outdoors > Fountain,4d4b7105d754a06377d81259,Landmarks and Outdoors,56aa371be4b08b9a8d573547,Fountain,N/A,N/A
4bf58dd8d48988d1e8941735,3,Baseball Field,Sports and Recreation > Baseball > Baseball Field,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9bfe,Baseball,4bf58dd8d48988d1e8941735,Baseball Field
54135bf5e4b08f3d2429dfe8,4,Goan Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Goan Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10f941735,Indian Restaurant
4bf58dd8d48988d179941735,2,Bagel Shop,Dining and Drinking > Bagel Shop,63be6904847c3692a84b9bb5,Dining and Drinking,4bf58dd8d48988d179941735,Bagel Shop,N/A,N/A
69d41dd556ec6a4ded8e826d,2,Desert,Landmarks and Outdoors > Desert,4d4b7105d754a06377d81259,Landmarks and Outdoors,69d41dd556ec6a4ded8e826d,Desert,N/A,N/A
58daa1548bbb0b01f18ec1a9,2,Power Plant,Business and Professional Services > Power Plant,4d4b7105d754a06375d81259,Business and Professional Services,58daa1548bbb0b01f18ec1a9,Power Plant,N/A,N/A
63be6904847c3692a84b9bc5,2,Other Healthcare Professional,Health and Medicine > Other Healthcare Professional,63be6904847c3692a84b9bb9,Health and Medicine,63be6904847c3692a84b9bc5,Other Healthcare Professional,N/A,N/A
4bf58dd8d48988d172941735,3,Post Office,Community and Government > Government Building > Post Office,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d126941735,Government Building,4bf58dd8d48988d172941735,Post Office
54135bf5e4b08f3d2429dfe9,4,Gujarati Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Gujarati Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10f941735,Indian Restaurant
56aa371be4b08b9a8d573568,4,Burmese Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Burmese Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
4bf58dd8d48988d1b9941735,4,College Cricket Pitch,Community and Government > Education > College and University > College Cricket Pitch,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,4d4b7105d754a06372d81259,College and University
52e81612bcbc57f1066b7a48,3,Language School,Community and Government > Education > Language School,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,52e81612bcbc57f1066b7a48,Language School
55a5a1ebe4b013909087cbbc,4,Trentino Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > Trentino Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d110941735,Italian Restaurant
63be6904847c3692a84b9bb0,3,Youth Organization,Community and Government > Organization > Youth Organization,63be6904847c3692a84b9b9a,Community and Government,63be6904847c3692a84b9baa,Organization,63be6904847c3692a84b9bb0,Youth Organization
4bf58dd8d48988d13a941735,3,Temple,Community and Government > Spiritual Center > Temple,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d131941735,Spiritual Center,4bf58dd8d48988d13a941735,Temple
55d25775498e9f6a0816a37a,3,Friterie,Dining and Drinking > Restaurant > Friterie,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,55d25775498e9f6a0816a37a,Friterie
5032872391d4c4b30a586d64,2,Electric Vehicle Charging Station,Travel and Transportation > Electric Vehicle Charging Station,4d4b7105d754a06379d81259,Travel and Transportation,5032872391d4c4b30a586d64,Electric Vehicle Charging Station,N/A,N/A
54135bf5e4b08f3d2429dff6,4,Northeast Indian Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Northeast Indian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10f941735,Indian Restaurant
4bf58dd8d48988d1fb941735,2,Hobby Store,Retail > Hobby Store,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d1fb941735,Hobby Store,N/A,N/A
4f4533814b9074f6e4fb0107,3,Nursery School,Community and Government > Education > Nursery School,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,4f4533814b9074f6e4fb0107,Nursery School
58daa1558bbb0b01f18ec1d0,2,Nutritionist,Health and Medicine > Nutritionist,63be6904847c3692a84b9bb9,Health and Medicine,58daa1558bbb0b01f18ec1d0,Nutritionist,N/A,N/A
52e81612bcbc57f1066b7a0c,3,Bubble Tea Shop,"Dining and Drinking > Cafe, Coffee, and Tea House > Bubble Tea Shop",63be6904847c3692a84b9bb5,Dining and Drinking,63be6904847c3692a84b9bb6,"Cafe, Coffee, and Tea House",52e81612bcbc57f1066b7a0c,Bubble Tea Shop
50aa9e744b90af0d42d5de0e,3,Health Food Store,Retail > Food and Beverage Retail > Health Food Store,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d1f9941735,Food and Beverage Retail,50aa9e744b90af0d42d5de0e,Health Food Store
52e81612bcbc57f1066b7a2e,2,Sports Club,Sports and Recreation > Sports Club,4f4528bc4b90abdf24c9de85,Sports and Recreation,52e81612bcbc57f1066b7a2e,Sports Club,N/A,N/A
